Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.058812,1.8772E-05,0.013016,0,0,0,4.8779,0.017578,-4.4391E-07,-4.8001E-05,0.024618,-4.5789E-07,0.040301,0,0,0,0,0,0,package://dummy_gripper/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://dummy_gripper/meshes/base_link.STL,,底板-1;底座-1;垫板-1;控制器-1;亚克力灯环-1;CRK543AP-H50-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder_link,0.0056565,0.0056156,0.011037,0,0,0,0.14077,5.2293E-05,-1.9298E-05,-1.3799E-05,6.103E-05,-8.8613E-06,8.6353E-05,0,0,0,0,0,0,package://dummy_gripper/meshes/shoulder_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://dummy_gripper/meshes/shoulder_link.STL,,连杆1-1,坐标系2,基准轴1,joint1,revolute,0,0,0.0865,0,0,0,base_link,0,0,-1,12,5,-3,3,,,,,,,,
upper_link,0.0022666,-0.0773,-0.0043104,0,0,0,1.8352,0.0016521,-3.4752E-06,3.2453E-06,0.00052644,0.00010334,0.0016548,0,0,0,0,0,0,package://dummy_gripper/meshes/upper_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://dummy_gripper/meshes/upper_link.STL,,连杆2-1;StepMotor42_40-1;连杆2_后盖2-1;StepMotor42_40-2;连杆2_后盖1-1;CSF-08-30-1U-N-2;CSF-08-30-1U-N-1,坐标系3,基准轴2,joint2,revolute,0.035,0,0.0275,-1.5708,0,0,shoulder_link,0,0,-1,7.2,5,-1.3,1.57,,,,,,,,
forearm_link,0.045712,-0.020965,-0.0052736,0,0,0,0.15943,4.2181E-05,1.2945E-05,-1.6442E-05,8.8144E-05,6.0781E-06,7.1839E-05,0,0,0,0,0,0,package://dummy_gripper/meshes/forearm_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://dummy_gripper/meshes/forearm_link.STL,,连杆3-1;连杆3_后盖-1;CSF-05-xxx-1U-N2-1;StepMotor28-1,坐标系4,基准轴3,joint3,revolute,0,-0.146,0,0,0,-1.5708,upper_link,0,0,1,7.2,5,-1.3,1.57,,,,,,,,
wrist1_link,-0.00011148,0.0057943,0.073701,0,0,0,0.1427,9.4693E-05,1.7964E-08,-1.3205E-08,9.891E-05,5.2977E-06,1.6653E-05,0,0,0,0,0,0,package://dummy_gripper/meshes/wrist1_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://dummy_gripper/meshes/wrist1_link.STL,,连杆4_1-1;连杆4_2-1;连杆4_后盖-1;CSF-05-30-1U-N-1;StepMotor28-2,坐标系5,基准轴4,joint4,revolute,0.052,-0.0115,0,1.5708,0,-3.1416,forearm_link,0,0,1,3.6,5,-3.14,3.14,,,,,,,,
wrist2_link,0.045281,-3.7816E-08,-0.001564,0,0,0,0.16739,1.0767E-05,-4.7643E-10,-8.4316E-07,2.3456E-05,-1.58E-10,2.411E-05,0,0,0,0,0,0,package://dummy_gripper/meshes/wrist2_link.STL,1,1,1,1,0,0,0,0,0,0,package://dummy_gripper/meshes/wrist2_link.STL,,连杆5_后盖-1;连杆5-1;PK513PA-H50S v1-1,坐标系6,基准轴5,joint5,revolute,0,0,0.134,1.5708,-1.5708,0,wrist1_link,0,0,-1,3.6,5,-2.1,2.1,,,,,,,,
wrist3_link,0.00092434,1.3665E-05,0.020267,0,0,0,0.027098,7.556E-06,2.3285E-08,-2.9587E-07,3.5633E-06,-2.8764E-08,5.4207E-06,0,0,0,0,0,0,package://dummy_gripper/meshes/wrist3_link.STL,1,1,1,1,0,0,0,0,0,0,package://dummy_gripper/meshes/wrist3_link.STL,,FlexGrip_PCB_Self-1/外壳1-1;FlexGrip_PCB_Self-1/外壳2-1;FlexGrip_PCB_Self-1/FlexGrip_PCB_Self.step-1,坐标系7,基准轴6,joint6,revolute,0.072,0,0,1.5708,0,1.5708,wrist2_link,0,0,-1,0.6,5,-6.28,6.28,,,,,,,,
grip_left,-0.00022415,0.0061401,-0.02068,0,0,0,0.0042963,6.3182E-07,2.9423E-09,-1.6502E-08,6.0316E-07,1.2954E-07,6.2563E-08,0,0,0,0,0,0,package://dummy_gripper/meshes/grip_left.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://dummy_gripper/meshes/grip_left.STL,,FlexGrip_PCB_Self-1/夹爪-1;FlexGrip_PCB_Self-1/硅胶垫-1,坐标系8,基准轴8,joint7,revolute,0,0,0.06525,0,0,0,wrist3_link,-1,0,0,0.2,5,0,0.785,,,,,,,,
grip_right,-0.00021983,-0.0060278,-0.020282,0,0,0,0.0016224,2.3448E-07,-1.0897E-09,-6.1118E-09,2.2396E-07,-4.7977E-08,2.3266E-08,0,0,0,0,0,0,package://dummy_gripper/meshes/grip_right.STL,1,1,1,1,0,0,0,0,0,0,package://dummy_gripper/meshes/grip_right.STL,,FlexGrip_PCB_Self-1/Mirror夹爪-3;FlexGrip_PCB_Self-1/硅胶垫-2,坐标系8,基准轴7,joint8,revolute,0,0,0.06525,0,0,0,wrist3_link,-1,0,0,0.2,5,0,0.785,,,,,,,,
